test,time_window,time_leap,pattern,frequency,length,size
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445544662, 2, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011223344553366776, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223344553366774, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223344553366227, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445533662, 2, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011223344552266778899::9, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445522667788996, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445522667788994, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445522667788993, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455226677886, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223344550066772, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335566778899::4, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433556677889977:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355667788991, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433556677889900:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433552266778899::4, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335522667788994, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433551166778899::9, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355116677889922::4, 2, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335511667788992, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355116677886, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334433551, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 0112233441155667788998, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677882299::9, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677882299::7, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677882, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223344115566775, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566778899::5, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566778899::3, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667788998, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667788997, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224455667788993, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677889911::5, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677885, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566775, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566774, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566771, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223322441155667788993, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224411556677883, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223322441, 2, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011223322440055667788119933:, 2, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223322440055667788119, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223311445566778899:, 2, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122331144554, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122331144552, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044556677118, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::5, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788993, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788990, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677886699:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788669955:, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778866995, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788669, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677883, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667788009933:, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778800992, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677668899:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566776, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677558899:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667755889, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566775588449, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455667755884, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556655778899::8, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556655778899::7, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556655778899::4, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556655774, 2, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455663, 2, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455660, 2, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344554466778899::8, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445544667788997, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445544667788996, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445544667788993, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445544663, 2, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344553, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133440, 2, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556677889900:, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455665577889, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455662, 2, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044554, 2, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455336677889900:, 2, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455006, 2, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330, 2, 5, 4
model_BA_5000_0.5_3, 3600000, 3600000, 011221122334455667788997, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122112, 2, 4, 3
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677889900:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788009, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344554466778899:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344554466778, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355226677889900:, 2, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011220033442255667788009, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344005, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566778899::2, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677889944:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788994, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677889922::5, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788990, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677881199:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667788119, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677880099::9, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677880099::7, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566773, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566772, 2, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677118899:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667711889, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677118, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677008, 2, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455665577889, 2, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455665, 2, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556644778899:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455664477338, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556644773, 2, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556633778899::7, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556633778899::5, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455662, 2, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455661177883, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344553366778899:, 2, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455226677889933:, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344552, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344551166772, 2, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344551, 2, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344335566778899::9, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344335566778899::8, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344335566778899::2, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233443355667788997, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433556677886, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433556677885, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433556677882, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334433552, 2, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01100223322445566778899::9, 2, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022332244556677889900::3, 2, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233224455667788990, 2, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022332244556677886, 2, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0110022332, 2, 5, 4
model_BA_5000_0.5_3, 3600000, 3600000, 011002233004, 2, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677886699:, 1, 11, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677880099::3, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566778800992, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344556677668899::0, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667711889988:, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667700883, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455667700882, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445566007788779, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344554466778899::0, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455446677008, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223344554466770, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223344552266778899::0, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233445511667, 1, 8, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122334455116, 1, 7, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335566778899::0, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355667788990, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223344335566007, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112233443355660, 1, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112233442255116, 1, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122334422551, 1, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011223344115566778899::3, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677885, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122334411556677883, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112233440055667788996, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233440055667788995, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233440055663, 1, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011223322445566778899::0, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244556677880, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223322440055667788998, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224400556677881199::9, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224400556677881199::7, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244005566778811993, 1, 13, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112233224400556677881, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122332244005566775, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223322440, 1, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 01122331144005, 1, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011223311440, 1, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566778899::8, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566778899::7, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566778899::1, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112233004455667788992, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044556677887, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044556677885, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044556677884, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566774, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566772, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566771188998, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566771188996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011223300445566771, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112233004455664, 1, 8, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044554, 1, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122330044552, 1, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778899::1, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556677889900::3, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778800994, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566778800993, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566773, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566770088998, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566770088996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566557788009, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455665577880, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455665577338899::8, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556655773, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455664477887, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455664477885, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556633778899::4, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133445566337788997, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344556600778899::2, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344554466778899::0, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211334455446677008, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344554466770, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344550066778899::7, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344550066778899::6, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113344550, 1, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133440055667788996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133440055667788995, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133440055665, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011221133440055663, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566778899::9, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566778899::7, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566778899::6, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566778899::2, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566778899::0, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455667788997, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455667788996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455667788993, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455667788990, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556677886, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556677885, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044556677882, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445566772, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455665, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044554466778899::8, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044554466778899::7, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044554466778899::3, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455446633778899::0, 1, 15, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044554466337788997, 1, 14, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445544663, 1, 10, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044553366778899::9, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044553366778899::2, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122113300445533667788990, 1, 13, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455336677886, 1, 12, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044553, 1, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011221133004455006677889, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044550066776, 1, 11, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044550066774, 1, 11, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0112211330044550, 1, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011220033445566778899::9, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011220033445566778899::5, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788998, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788996, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788995, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334455667788990, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677886, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677885, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677882, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677880099::9, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677880099::7, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344556677880, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011220033445566775, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011220033445566774, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344554466778899::8, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344554, 1, 7, 6
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344335566778899::0, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355667788997, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355667788996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355667788992, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334433552266778899::9, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355226677889900::4, 1, 15, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344335522667788990, 1, 13, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011220033443355226677886, 1, 12, 9
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334433552, 1, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 011220033442255667788998, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334422556677880099::9, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334422556677880099::7, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0112200334422556677880, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344225566775, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 011220033442, 1, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 011220033441, 1, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 01122003344005566778, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011220033440055665, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011220033440055663, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 011220033440, 1, 6, 5
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677889977:, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677884, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677668899::1, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677558899:, 1, 12, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667755889, 1, 11, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566775588449, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455667755884, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344556677558, 1, 10, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566770088998, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566770088996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445566770, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554466778899::8, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554466778899::7, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554466778899::2, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445544667788997, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445544667788996, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445544667788993, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445544663, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455446622778899::3, 1, 14, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344554466227788997, 1, 13, 10
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445544662, 1, 9, 7
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344553366776, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344553366774, 1, 10, 8
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344552266778899::9, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344552266778899::1, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 011002233445522667788993, 1, 12, 10
model_BA_5000_0.5_3, 3600000, 3600000, 0110022334455226677886, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 01100223344335566778899::1, 1, 13, 11
model_BA_5000_0.5_3, 3600000, 3600000, 0110022332244556677885, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011002233004455667, 1, 9, 8
model_BA_5000_0.5_3, 3600000, 3600000, 0110022330044554, 1, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 0110022330044552, 1, 8, 6
model_BA_5000_0.5_3, 3600000, 3600000, 0110022330, 1, 5, 4
model_BA_5000_0.5_3, 3600000, 3600000, 0110011223344556677886, 1, 11, 9
model_BA_5000_0.5_3, 3600000, 3600000, 011001, 1, 3, 2
